timestamp,symbol,price,entropy,pressure,nrg,regime,symmetry,slope,ret_3s,ret_8s,ret_21s,ret_55s,ret_89s
1768938915446,OP,0.30027000,2.7511,43.5369,32.8112,Compression,0.5000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.06161121657174899),Some(0.019982016185416118),Some(-0.01665168015454424)
1768938915446,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0026450827910940063),Some(0.10580331164365747),Some(0.05025657303072739)
1768938915446,LTC,67.59550000,3.1647,-28.5356,33.6605,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.0014793884208128705),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938915446,ETH,2998.15000000,3.2103,-0.7736,5.7793,Ballistic,0.0000,-0.00493902,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938915445,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14619240239185036)
1768938915542,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14619240239185036)
1768938915446,AVAX,12.17550000,3.3453,-1.1558,8.0731,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.032852860252156675),Some(-0.04927929037822043)
1768938915542,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.032852860252156675),Some(-0.04927929037822043)
1768938915446,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938915542,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938915446,BNB,896.05500000,2.7147,-4.3769,14.3460,Oscillatory,1.0000,0.00000000,Some(-0.0011160029239266455),Some(0.0033480087717799372),Some(0.011718030701229778),Some(-0.005580014619645916),Some(-0.04575611988104322)
1768938915542,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00006452,Some(0.0),Some(0.004464061514763613),Some(0.012834176854945386),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938915446,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938915542,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938915446,DOGE,0.12405500,3.3352,-72.7048,45.0555,Compression,0.5000,0.00000000,Some(-0.004030470355894563),Some(-0.008060940711789127),Some(0.008060940711789127),Some(-0.01612188142355588),Some(-0.0886703478295909)
1768938915542,DOGE,0.12405500,3.3352,-72.7048,45.0555,Compression,0.5000,0.00000000,Some(-0.004030470355894563),Some(-0.008060940711789127),Some(0.008060940711789127),Some(-0.01612188142355588),Some(-0.0886703478295909)
1768938915446,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.02448113592470119),Some(0.029921388352419278),Some(-0.04352201942171449)
1768938915542,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.02448113592470119),Some(0.029921388352419278),Some(-0.04352201942171449)
1768938915446,DYDX,0.16964500,2.9595,-5.8808,17.9324,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.008841993574810485),Some(0.02357864953285523),Some(-0.008841993574810485)
1768938915542,DYDX,0.16964500,2.9595,-5.8808,17.9324,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.008841993574810485),Some(0.02357864953285523),Some(-0.008841993574810485)
1768938915542,BTC,89750.50000000,2.1022,-87.2748,29.5900,Oscillatory,1.0000,0.00000000,Some(-0.0005570999604459027),Some(-0.004456799683567222),Some(-0.014484598971593472),Some(-0.006685199525350833),Some(-0.05236739628191486)
1768938915543,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000034,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(-0.047466988866837874)
1768938915542,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.06327638458719417),Some(0.019982016185416118),Some(-0.01665168015454424)
1768938915542,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0026450827910940063),Some(0.10580331164365747),Some(0.05025657303072739)
1768938915542,LTC,67.59550000,3.1647,-28.5356,33.6605,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(-0.0036984710520637115),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938915543,ETH,2998.15000000,3.2103,-0.7736,5.7793,Ballistic,0.0000,-0.00475610,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938915639,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14619240239185036)
1768938915639,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.032852860252156675),Some(-0.04927929037822043)
1768938915639,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938915639,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00011694,Some(0.0),Some(0.004464061514763613),Some(0.012834176854945386),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938915639,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938915639,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.02448113592470119),Some(0.029921388352419278),Some(-0.04352201942171449)
1768938915639,DOGE,0.12405500,3.3352,-72.7048,45.0555,Compression,0.5000,0.00000000,Some(-0.004030470355894563),Some(-0.008060940711789127),Some(0.008060940711789127),Some(-0.01612188142355588),Some(-0.0886703478295909)
1768938915639,DYDX,0.16964500,2.9595,-5.8808,17.9324,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.008841993574810485),Some(0.02357864953285523),Some(-0.008841993574810485)
1768938915639,BTC,89750.50000000,2.1022,-87.2748,29.5900,Oscillatory,1.0000,0.00000000,Some(-0.0005570999604459027),Some(-0.004456799683567222),Some(-0.014484598971593472),Some(-0.006685199525350833),Some(-0.05236739628191486)
1768938915639,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000047,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(-0.047466988866837874)
1768938915639,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.06327638458719417),Some(0.019982016185416118),Some(-0.01665168015454424)
1768938915639,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0026450827910940063),Some(0.10580331164365747),Some(0.05025657303072739)
1768938915639,LTC,67.59550000,3.1647,-28.5356,33.6605,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(-0.0036984710520637115),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938915639,ETH,2998.15000000,3.2103,-0.7736,5.7793,Ballistic,0.0000,-0.00458229,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938915733,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14619240239185036)
1768938915733,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.032852860252156675),Some(-0.04927929037822043)
1768938915733,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938915733,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00015946,Some(0.0),Some(0.004464061514763613),Some(0.012834176854945386),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938915733,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938915733,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.02448113592470119),Some(0.029921388352419278),Some(-0.04352201942171449)
1768938915733,DOGE,0.12405500,3.3352,-72.7048,45.0555,Compression,0.5000,0.00000000,Some(-0.004030470355894563),Some(-0.008060940711789127),Some(0.008060940711789127),Some(-0.01612188142355588),Some(-0.0886703478295909)
1768938915733,DYDX,0.16964500,2.9595,-5.8808,17.9324,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.008841993574810485),Some(0.02357864953285523),Some(-0.008841993574810485)
1768938915733,BTC,89750.50000000,2.1022,-87.2748,29.5900,Oscillatory,1.0000,0.00000000,Some(-0.0005570999604459027),Some(-0.004456799683567222),Some(-0.014484598971593472),Some(-0.006685199525350833),Some(-0.05236739628191486)
1768938915733,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000059,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(-0.047466988866837874)
1768938915733,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.06327638458719417),Some(0.019982016185416118),Some(-0.01665168015454424)
1768938915733,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0026450827910940063),Some(0.10580331164365747),Some(0.05025657303072739)
1768938915733,LTC,67.59550000,3.1647,-28.5356,33.6605,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0036984710520637115),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938915733,ETH,2998.15000000,3.2103,-0.7736,5.7793,Ballistic,0.0000,-0.00441709,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938915848,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.032852860252156675),Some(-0.04927929037822043)
1768938915848,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938915848,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00019385,Some(0.0),Some(0.004464061514763613),Some(0.011160153786909032),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938915848,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938915848,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.03264151456627832),Some(0.029921388352419278),Some(-0.04352201942171449)
1768938915848,DOGE,0.12405000,3.3444,-46.8888,40.6496,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091898428065297),Some(-0.012091898428042924),Some(-0.08464328899636758)
1768938915848,DYDX,0.16964500,2.9595,-5.8808,17.9324,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.008841993574810485),Some(0.02357864953285523),Some(-0.011789324766403073)
1768938915848,BTC,89750.00000000,2.1296,-94.3129,30.4883,Ballistic,0.0000,-0.00132979,Some(0.0),Some(-0.0038997214484679664),Some(-0.01392757660167131),Some(-0.006128133704735376),Some(-0.05181058495821727)
1768938915848,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000069,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(-0.047466988866837874)
1768938915848,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.06327638458719417),Some(0.019982016185416118),Some(-0.01665168015454424)
1768938915848,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0026450827910940063),Some(0.10580331164365747),Some(0.05025657303072739)
1768938915848,LTC,67.59550000,3.1647,-28.5356,33.6605,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0036984710520637115),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938915848,ETH,2998.15000000,3.2103,-0.7736,5.7793,Ballistic,0.0000,-0.00426004,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938915848,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14509321139642556)
1768938915944,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.024639645189110215),Some(-0.04927929037822043)
1768938915944,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938915944,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00022154,Some(0.0),Some(0.004464061514763613),Some(0.009486130718872677),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938915944,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938915944,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.035361640780122265),Some(0.021761009710842147),Some(-0.04352201942171449)
1768938915944,DOGE,0.12405000,3.3444,-46.8888,40.6496,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091898428065297),Some(-0.012091898428042924),Some(-0.08464328899636758)
1768938915945,DYDX,0.16964500,3.0088,3.0070,13.1206,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.011789324766435794),Some(0.02357864953285523),Some(-0.011789324766403073)
1768938915945,BTC,89750.00000000,2.1296,-94.3129,30.4883,Ballistic,0.0000,-0.00249674,Some(0.0),Some(-0.0038997214484679664),Some(-0.01392757660167131),Some(-0.006128133704735376),Some(-0.05181058495821727)
1768938915945,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000077,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(-0.047466988866837874)
1768938915945,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.06327638458719417),Some(0.019982016185416118),Some(-0.01665168015454424)
1768938915945,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0026450827910940063),Some(0.10580331164365747),Some(0.05025657303072739)
1768938915945,LTC,67.59550000,3.1647,-28.5356,33.6605,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(-0.0036984710520637115),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938915945,ETH,2998.15000000,3.2103,-0.7736,5.7793,Ballistic,0.0000,-0.00411067,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938915944,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14509321139642556)
1768938916040,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.024639645189110215),Some(-0.04927929037822043)
1768938916040,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938916040,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00024370,Some(0.0),Some(0.004464061514763613),Some(0.009486130718872677),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938916039,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938916040,ARB,0.18381500,3.2703,19.9326,31.2462,Compression,0.5000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.035361640780122265),Some(0.021761009710842147),Some(-0.04352201942171449)
1768938916040,DOGE,0.12405000,3.3444,-46.8888,40.6496,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091898428065297),Some(-0.012091898428042924),Some(-0.08464328899636758)
1768938916040,DYDX,0.16964500,3.0088,3.0070,13.1206,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.011789324766435794),Some(0.02357864953285523),Some(-0.011789324766403073)
1768938916040,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000084,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0),Some(-0.047466988866837874)
1768938916039,BTC,89750.00000000,2.1296,-94.3129,30.4883,Ballistic,0.0000,-0.00352041,Some(-0.0038997214484679664),Some(-0.0038997214484679664),Some(-0.01392757660167131),Some(-0.006128133704735376),Some(-0.05181058495821727)
1768938916040,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.0682718886335482),Some(0.009991008092708059),Some(-0.01665168015454424)
1768938916040,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.05025657303072739),Some(0.10580331164365747),Some(0.05025657303072739)
1768938916040,LTC,67.59550000,3.1647,-28.5356,33.6605,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938916039,ETH,2998.15000000,3.3173,-5.6587,19.7585,Ballistic,0.0000,-0.00396855,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938916039,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14509321139642556)
1768938916135,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14509321139642556)
1768938916135,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.024639645189110215),Some(-0.04927929037822043)
1768938916136,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938916136,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00026126,Some(0.0),Some(0.004464061514763613),Some(0.009486130718872677),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938916136,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938916136,ARB,0.18381500,3.2703,19.9326,31.2462,Oscillatory,1.0000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.035361640780122265),Some(0.021761009710842147),Some(-0.04352201942171449)
1768938916135,DOGE,0.12405000,3.3444,-46.8888,40.6496,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091898428065297),Some(-0.012091898428042924),Some(-0.08464328899636758)
1768938916136,DYDX,0.16964500,3.0088,3.0070,13.1206,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.011789324766435794),Some(0.02357864953285523),Some(-0.011789324766403073)
1768938916136,BTC,89750.00000000,2.1296,-94.3129,30.4883,Ballistic,0.0000,-0.00441777,Some(-0.0038997214484679664),Some(-0.0038997214484679664),Some(-0.01392757660167131),Some(-0.006128133704735376),Some(-0.05181058495821727)
1768938916136,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000090,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0),Some(-0.047466988866837874)
1768938916136,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.0682718886335482),Some(0.009991008092708059),Some(-0.01665168015454424)
1768938916136,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.05025657303072739),Some(0.10580331164365747),Some(0.05025657303072739)
1768938916136,LTC,67.59550000,3.1528,-38.9214,36.5183,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938916135,ETH,2998.15000000,3.3173,-5.6587,19.7585,Ballistic,0.0000,-0.00383326,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938916232,INJ,4.54880000,3.2814,-34.3084,36.7422,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091100949711891),Some(-0.04836440379880851),Some(-0.14509321139642556)
1768938916232,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.024639645189110215),Some(-0.04927929037822043)
1768938916232,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.00785453402976154),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938916232,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00027501,Some(0.0),Some(0.004464061514763613),Some(0.009486130718872677),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938916232,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938916232,ARB,0.18381500,3.2703,19.9326,31.2462,Oscillatory,1.0000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.035361640780122265),Some(0.021761009710842147),Some(-0.04352201942171449)
1768938916232,DOGE,0.12405000,3.3444,-46.8888,40.6496,Compression,0.5000,0.00000000,Some(0.0),Some(0.0),Some(0.012091898428065297),Some(-0.012091898428042924),Some(-0.08464328899636758)
1768938916232,DYDX,0.16964500,3.0088,3.0070,13.1206,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.008841993574810485),Some(0.02357864953285523),Some(-0.011789324766403073)
1768938916232,BTC,89750.00000000,2.1296,-94.3129,30.4883,Ballistic,0.0000,-0.00520362,Some(-0.0038997214484679664),Some(-0.0038997214484679664),Some(-0.01392757660167131),Some(-0.006128133704735376),Some(-0.05181058495821727)
1768938916232,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000095,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0),Some(-0.047466988866837874)
1768938916232,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.0682718886335482),Some(0.009991008092708059),Some(-0.01665168015454424)
1768938916232,APE,0.18903000,2.9576,17.5690,27.1455,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.05025657303072739),Some(0.10580331164365747),Some(0.05025657303072739)
1768938916232,LTC,67.59550000,3.1528,-38.9214,36.5183,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(-0.022190826312403295),Some(-0.04438165262480659)
1768938916232,ETH,2998.15000000,3.3173,-5.6587,19.7585,Ballistic,0.0000,-0.00370441,Some(0.0),Some(0.0),Some(0.030018511415391018),Some(-0.01334156062904245),Some(-0.05003085235895469)
1768938916346,AVAX,12.17550000,3.2821,1.3890,8.9797,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.032852860252156675),Some(0.024639645189110215),Some(-0.04927929037822043)
1768938916346,SOL,127.31500000,3.4315,23.0320,34.2753,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(-0.00785453402976154),Some(-0.07069080626792085)
1768938916346,BNB,896.04500000,2.6886,35.0873,30.2890,Compression,0.0000,-0.00028559,Some(0.0),Some(0.004464061514763613),Some(0.009486130718872677),Some(-0.004464061514776301),Some(-0.04464061514768688)
1768938916346,MATIC,0.00000000,0.0000,0.0000,0.0000,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.0),Some(0.0),Some(0.0)
1768938916346,ARB,0.18381500,3.2703,19.9326,31.2462,Oscillatory,1.0000,0.00000000,Some(0.002720126213843943),Some(0.010880504855421073),Some(0.035361640780122265),Some(0.021761009710842147),Some(-0.04352201942171449)
1768938916346,DOGE,0.12405000,3.3444,-46.8888,40.6496,Compression,0.0000,-0.00000032,Some(-0.0040306328093551),Some(0.0),Some(0.012091898428065297),Some(-0.012091898428042924),Some(-0.08464328899636758)
1768938916346,DYDX,0.16964500,3.0088,3.0070,13.1206,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.0),Some(0.011789324766435794),Some(0.02357864953285523),Some(-0.011789324766403073)
1768938916346,BTC,89750.00000000,2.1296,-94.3129,30.4883,Ballistic,0.0000,-0.00589089,Some(-0.0038997214484679664),Some(-0.0038997214484679664),Some(-0.01392757660167131),Some(-0.006128133704735376),Some(-0.05181058495821727)
1768938916346,ATOM,2.31740000,3.5115,-14.8058,30.4519,Compression,0.0000,-0.00000099,Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0021575904030328584),Some(0.0),Some(-0.047466988866837874)
1768938916346,OP,0.30027000,2.7511,43.5369,32.8112,Oscillatory,1.0000,0.00000000,Some(0.0),Some(0.006660672061799209),Some(0.0682718886335482),Some(0.009991008092708059),Some(-0.01665168015454424)
